,PLAYER,Pos,GP,G,A,PTS,PS,EV,PPG,SHG,GW,EVA,PPA,SHA,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,CAP HIT,exchange cap
190,Marcus Foligno,LW,47,5,13,18,1.2,4,1,0,0,9,3,1,55,9.1,640,13:38,16,108,45,30,60.0,826667,414792.0
191,Roman Josi,D,48,5,13,18,3.2,4,1,0,1,7,6,0,96,5.2,1129,23:32,73,31,0,0,,875000,481250.0
192,Nick Leddy,D,48,6,12,18,4.5,4,2,0,2,6,6,0,65,9.2,836,17:25,39,38,0,0,,900000,515625.0
193,Joffrey Lupul,C,16,11,7,18,3.1,8,3,0,3,7,0,0,42,26.2,258,16:07,7,31,3,5,37.5,4250000,5121875.0
194,Rich Peverley,C,47,6,12,18,1.1,4,2,0,0,6,4,2,95,6.3,717,15:15,21,23,211,150,58.4,3250000,3746875.0
195,Drew Stafford,RW,46,6,12,18,0.6,6,0,0,0,9,3,0,121,5.0,783,17:01,9,46,37,47,44.0,4000000,4778125.0
196,Jarret Stoll,C,48,7,11,18,1.5,5,1,1,3,6,4,1,73,9.6,793,16:31,44,107,418,328,56.0,3250000,3746875.0
197,Raffi Torres,LW,39,7,11,18,1.9,6,1,0,0,11,0,0,60,11.7,518,13:16,15,87,6,7,46.2,1750000,1684375.0
198,R.J. Umberger,C,48,8,10,18,1.6,6,2,0,0,7,3,0,96,8.3,887,18:29,45,51,54,54,50.0,4600000,5603125.0
199,Joe Corvo,D,40,6,11,17,2.7,3,3,0,2,6,5,0,71,8.5,750,18:46,38,27,0,0,,2000000,2028125.0
200,Eric Fehr,RW,41,9,8,17,2.4,6,2,1,2,7,1,0,72,12.5,548,13:22,22,36,0,4,0.0,600000,103125.0
201,Vernon Fiddler,C,46,4,13,17,1.4,3,1,0,0,11,1,1,56,7.1,591,12:51,28,34,319,300,51.5,1800000,1753125.0
202,Valtteri Filppula,C,41,9,8,17,1.6,6,3,0,0,8,0,0,78,11.5,729,17:47,12,16,179,144,55.4,3000000,3403125.0
203,Gabriel Landeskog,LW,36,9,8,17,1.5,6,0,3,1,6,2,0,109,8.3,696,19:20,32,86,6,12,33.3,925000,550000.0
204,Jay McClement,C,48,8,9,17,1.4,8,0,0,0,9,0,0,48,16.7,732,15:15,39,76,203,190,51.7,1500000,1340625.0
205,Colin McDonald,C,45,7,10,17,1.7,6,1,0,0,10,0,0,82,8.5,512,11:22,9,120,4,4,50.0,700000,240625.0
206,Peter Mueller,C,43,8,9,17,1.3,6,2,0,0,7,2,0,131,6.1,699,16:16,10,29,46,58,44.2,1725000,1650000.0
207,Daniel Paille,LW,46,10,7,17,2.2,8,0,2,1,6,1,0,70,14.3,583,12:41,15,45,2,8,20.0,1300000,1065625.0
208,Mathieu Perreault,C,39,6,11,17,2.0,4,2,0,1,10,1,0,47,12.8,455,11:40,8,28,168,157,51.7,1050000,721875.0
209,Sami Salo,D,46,2,15,17,2.8,1,1,0,0,9,6,0,48,4.2,965,20:59,65,40,0,0,,3750000,4434375.0
210,Dennis Seidenberg,D,46,4,13,17,4.9,4,0,0,2,11,2,0,83,4.8,1094,23:48,115,115,0,0,,3250000,3746875.0
211,Sheldon Souray,D,44,7,10,17,4.9,5,2,0,3,7,3,0,80,8.8,921,20:56,58,34,1,0,100.0,3666667,4319792.0
212,Steve Sullivan,C,42,7,10,17,1.1,3,4,0,1,6,4,0,61,11.5,611,14:33,3,12,3,3,50.0,1850000,1821875.0
213,Mikael Backlund,C,32,8,8,16,1.6,6,2,0,1,6,2,0,88,9.1,484,15:07,19,31,194,213,47.7,725000,275000.0
214,Gabriel Bourque,LW,34,11,5,16,2.4,7,3,1,2,5,0,0,50,22.0,538,15:50,23,39,4,2,66.7,618333,128332.0
215,Daniel Brière,C,34,6,10,16,1.1,3,3,0,1,7,3,0,87,6.9,546,16:04,6,15,62,73,45.9,6500000,8215625.0
216,Matt Calvert,LW,42,9,7,16,1.4,8,0,1,2,7,0,0,63,14.3,596,14:11,24,57,2,4,33.3,712500,257812.0
217,Grant Clitsome,D,44,4,12,16,3.7,2,2,0,0,11,1,0,56,7.1,829,18:50,54,82,0,0,,1250000,996875.0
218,Patrick Dwyer,RW,46,8,8,16,1.1,6,1,1,0,8,0,0,93,8.6,710,15:26,28,57,17,30,36.2,625000,137500.0
219,Jason Garrison,D,47,8,8,16,5.3,5,3,0,2,5,3,0,94,8.5,1019,21:41,58,36,0,0,,4600000,5603125.0
220,Mikhail Grabovski,C,48,9,7,16,1.0,9,0,0,1,4,3,0,80,11.3,747,15:34,20,34,323,315,50.6,5500000,6840625.0
221,Andy Greene,D,48,4,12,16,4.8,1,2,1,1,8,4,0,63,6.3,1106,23:02,70,47,0,0,,3000000,3403125.0
222,Dougie Hamilton,D,42,5,11,16,3.3,3,2,0,0,9,2,0,83,6.0,719,17:08,33,59,0,0,,925000,550000.0
223,Adam Henrique,C,42,11,5,16,1.9,6,3,2,2,3,1,1,78,14.1,769,18:19,21,27,333,347,49.0,575000,68750.0
224,Jake Muzzin,D,45,7,9,16,4.8,4,3,0,1,5,4,0,77,9.1,805,17:54,29,70,0,0,,577500,72187.0
225,Magnus Pääjärvi,LW,42,9,7,16,1.7,6,2,1,2,7,0,0,75,12.0,593,14:08,23,24,4,8,33.3,900000,515625.0
226,Tom Pyatt,C,43,8,8,16,1.6,8,0,0,1,8,0,0,60,13.3,584,13:35,36,22,145,145,50.0,600000,103125.0
227,Steve Bernier,RW,47,8,7,15,1.5,6,2,0,1,5,2,0,88,9.1,647,13:46,15,64,5,5,50.0,775000,343750.0
228,Ryan Carter,C,44,6,9,15,1.5,5,0,1,1,7,0,2,63,9.5,574,13:03,15,50,43,40,51.8,775000,343750.0
229,Casey Cizikas,C,45,6,9,15,1.5,6,0,0,1,8,1,0,45,13.3,485,10:47,21,75,144,132,52.2,793333,368957.0
230,Daniel Cleary,LW,48,9,6,15,1.2,3,5,1,0,6,0,0,93,9.7,789,16:27,21,56,11,12,47.8,2800000,3128125.0
231,Sean Couturier,C,46,4,11,15,0.6,4,0,0,0,7,4,0,75,5.3,731,15:53,27,31,243,310,43.9,925000,550000.0
232,Toby Enström,D,22,4,11,15,1.8,3,1,0,2,4,6,1,21,19.0,496,22:31,38,9,0,0,,3750000,4434375.0
233,Justin Faulk,D,38,5,10,15,2.8,3,1,1,0,8,2,0,76,6.6,912,24:00,47,63,0,0,,840000,433125.0
234,Mark Giordano,D,47,4,11,15,2.6,2,1,1,1,8,2,1,58,6.9,1089,23:10,93,65,0,0,,4020000,4805625.0
235,Scott Gomez,C,39,2,13,15,0.8,2,0,0,0,5,8,0,58,3.4,528,13:32,11,4,181,143,55.9,7357143,9394196.0
237,Carl Gunnarsson,D,37,1,14,15,2.7,1,0,0,0,14,0,0,28,3.6,787,21:17,71,78,0,0,,1325000,1100000.0
238,Chris Higgins,C,41,10,5,15,1.5,10,0,0,1,5,0,0,77,13.0,673,16:25,22,46,33,58,36.3,1900000,1890625.0
239,Sergei Kostitsyn,LW,46,3,12,15,0.5,2,1,0,0,10,2,0,42,7.1,769,16:43,25,27,3,1,75.0,3000000,3403125.0
240,Andrew Shaw,C,48,9,6,15,1.6,7,2,0,2,6,0,0,64,14.1,722,15:03,14,70,201,256,44.0,573333,66457.0
241,Zack Smith,C,48,4,11,15,0.6,4,0,0,0,9,2,0,94,4.3,727,15:09,22,97,379,352,51.8,700000,240625.0
242,Jared Spurgeon,D,39,5,10,15,3.5,1,4,0,2,7,3,0,67,7.5,840,21:33,55,46,0,0,,526667,2292.0
243,Nate Thompson,C,45,7,8,15,1.0,7,0,0,0,8,0,0,58,12.1,645,14:20,31,85,310,295,51.2,900000,515625.0
244,Kyle Wellwood,C,39,6,9,15,1.4,6,0,0,2,7,2,0,37,16.2,506,12:59,10,10,43,35,55.1,1600000,1478125.0
245,Beau Bennett,RW,26,3,11,14,1.5,2,1,0,2,7,4,0,30,10.0,320,12:18,9,28,1,3,25.0,900000,515625.0
246,Zach Bogosian,D,33,5,9,14,2.2,5,0,0,0,6,3,0,85,5.9,763,23:07,50,79,0,0,,2500000,2715625.0
247,Dave Bolland,C,35,7,7,14,1.0,6,1,0,1,4,2,1,46,15.2,572,16:20,18,43,239,279,46.1,3375000,3918750.0
248,Jason Chimera,LW,47,3,11,14,0.5,3,0,0,0,11,0,0,92,3.3,596,12:40,12,73,21,15,58.3,1750000,1684375.0
249,Kyle Chipchura,C,46,5,9,14,1.3,5,0,0,0,9,0,0,37,13.5,446,9:42,7,61,126,135,48.3,675000,206250.0
250,Kyle Clifford,LW,48,7,7,14,1.6,7,0,0,1,7,0,0,56,12.5,509,10:36,12,155,1,8,11.1,710000,254375.0
251,Charlie Coyle,C,37,8,6,14,1.7,7,1,0,2,6,0,0,50,16.0,557,15:04,9,50,9,17,34.6,900000,515625.0
252,Raphael Diaz,D,23,1,13,14,2.3,1,0,0,0,5,8,0,34,2.9,473,20:33,44,11,0,0,,1225000,962500.0
253,Stephen Gionta,RW,48,4,10,14,1.3,4,0,0,0,9,0,1,58,6.9,625,13:02,14,87,137,253,35.1,562500,51562.0
254,Dan Girardi,D,46,2,12,14,2.7,2,0,0,1,10,2,0,81,2.5,1169,25:25,125,102,0,0,,3325000,3850000.0
255,Boyd Gordon,RW,48,4,10,14,0.7,4,0,0,0,7,2,1,59,6.8,721,15:01,44,22,452,337,57.3,1325000,1100000.0
256,Patric Hörnqvist,RW,24,4,10,14,1.3,0,4,0,1,7,3,0,87,4.6,389,16:14,9,29,1,1,50.0,3083333,3517707.0
257,Olli Jokinen,C,45,7,7,14,0.2,7,0,0,0,6,1,0,85,8.2,771,17:08,27,91,300,329,47.7,4500000,5465625.0
258,Erik Karlsson,D,17,6,8,14,3.6,3,2,1,2,6,2,0,79,7.6,462,27:09,14,10,0,0,,6500000,8215625.0
259,Kevin Klein,D,47,3,11,14,2.9,3,0,0,0,11,0,0,54,5.6,960,20:25,89,66,0,0,,1350000,1134375.0
260,Trevor Lewis,C,48,5,9,14,1.1,4,0,1,2,8,0,1,92,5.4,730,15:12,31,83,31,33,48.4,725000,275000.0
261,Matt Niskanen,D,40,4,10,14,2.5,4,0,0,2,8,2,0,67,6.0,814,20:21,47,49,0,0,,2300000,2440625.0
262,Dustin Penner,RW,33,2,12,14,1.0,2,0,0,0,11,1,0,61,3.3,419,12:42,7,59,2,3,40.0,3250000,3746875.0
263,Chris Phillips,D,48,5,9,14,3.2,4,1,0,0,9,0,0,89,5.6,1010,21:03,78,93,0,0,,3083333,3517707.0
264,Brandon Prust,LW,38,5,9,14,1.6,5,0,0,1,9,0,0,39,12.8,518,13:38,26,87,25,30,45.5,2500000,2715625.0
265,Antoine Roussel,C,39,7,7,14,1.8,7,0,0,0,7,0,0,46,15.2,367,9:24,16,75,30,25,54.5,612500,120312.0
266,James Wisniewski,D,30,5,9,14,2.8,1,4,0,0,7,1,1,62,8.1,685,22:50,48,53,0,0,,5500000,6840625.0
267,Justin Abdelkader,LW,48,10,3,13,1.7,10,0,0,0,3,0,0,96,10.4,711,14:49,13,120,65,60,52.0,1800000,1753125.0
268,Tyson Barrie,D,32,2,11,13,1.3,1,1,0,1,7,4,0,58,3.4,691,21:35,24,31,0,0,,715000,261250.0
269,Matt Beleskey,LW,42,8,5,13,1.5,6,2,0,1,5,0,0,61,13.1,505,12:01,16,103,6,13,31.6,737500,292187.0
270,Nick Bonino,C,27,5,8,13,1.1,4,1,0,0,6,2,0,37,13.5,429,15:53,49,11,138,157,46.8,700000,240625.0
271,Rene Bourque,LW,27,7,6,13,1.3,5,2,0,1,5,1,0,63,11.1,441,16:20,11,37,0,1,0.0,3333333,3861457.0
272,Gregory Campbell,C,48,4,9,13,0.9,3,0,1,0,8,1,0,52,7.7,658,13:43,28,71,189,212,47.1,1600000,1478125.0
273,Erik Cole,LW,47,9,4,13,0.8,8,1,0,2,2,2,0,86,10.5,770,16:24,27,101,22,45,32.8,4500000,5465625.0
274,Trevor Daley,D,44,4,9,13,2.7,2,2,0,0,7,1,1,58,6.9,942,21:25,69,27,0,0,,3300000,3815625.0
275,Jonathan Ericsson,D,45,3,10,13,3.5,3,0,0,1,10,0,0,34,8.8,960,21:19,40,67,0,0,,3250000,3746875.0
276,Andrew Ference,D,48,4,9,13,3.5,4,0,0,0,8,0,1,66,6.1,936,19:29,60,89,0,0,,2250000,2371875.0
277,Matt Frattin,RW,25,7,6,13,1.9,7,0,0,3,6,0,0,42,16.7,331,13:14,11,55,5,3,62.5,875000,481250.0
278,Tom Gilbert,D,43,3,10,13,2.0,2,1,0,0,7,3,0,36,8.3,831,19:19,57,24,0,0,,4000000,4778125.0
279,Ron Hainsey,D,47,0,13,13,1.5,0,0,0,0,12,1,0,52,0.0,1074,22:52,123,36,0,0,,4500000,5465625.0
280,Ryan Kesler,C,17,4,9,13,1.2,2,2,0,1,6,3,0,36,11.1,322,18:57,13,30,174,129,57.4,5000000,6153125.0
281,Jakub Kindl,D,41,4,9,13,4.1,3,1,0,2,7,2,0,76,5.3,761,18:33,33,46,0,0,,883333,492707.0
282,Marcus Krüger,C,47,4,9,13,0.8,4,0,0,2,7,2,0,50,8.0,666,14:10,29,12,228,265,46.2,735000,288750.0
283,Jaden Schwartz,C,45,7,6,13,1.2,7,0,0,1,6,0,0,50,14.0,561,12:28,18,34,15,12,55.6,830000,419375.0
284,Drew Shore,C,43,3,10,13,0.4,1,1,1,1,8,2,0,96,3.1,680,15:48,18,37,212,231,47.9,900000,515625.0
285,Ryan Smyth,LW,47,2,11,13,0.3,1,0,1,0,10,1,0,69,2.9,722,15:22,24,41,87,115,43.1,2250000,2371875.0
286,Nick Spaling,C,47,9,4,13,0.8,8,1,0,2,2,1,1,57,15.8,745,15:52,21,38,223,259,46.3,1050000,721875.0
287,Ryan Whitney,D,34,4,9,13,2.0,4,0,0,0,2,7,0,30,13.3,628,18:29,55,16,0,0,,4000000,4778125.0
288,Tommy Wingels,C,42,5,8,13,0.8,4,0,1,0,7,1,0,69,7.2,598,14:14,32,115,4,12,25.0,775000,343750.0
289,Kevin Bieksa,D,36,6,6,12,3.3,4,2,0,1,5,1,0,77,7.8,790,21:56,50,60,0,0,,4600000,5603125.0
290,Eric Brewer,D,48,4,8,12,2.3,3,1,0,1,8,0,0,56,7.1,985,20:31,94,88,0,0,,3875000,4606250.0
291,Kyle Brodziak,C,48,8,4,12,0.1,6,1,1,1,3,1,0,88,9.1,833,17:21,18,54,377,386,49.4,2833333,3173957.0
292,Blake Comeau,RW,42,6,6,12,1.0,5,0,1,1,6,0,0,48,12.5,511,12:10,12,95,40,46,46.5,1250000,996875.0
293,Erik Condra,RW,48,4,8,12,0.9,4,0,0,0,8,0,0,73,5.5,632,13:10,32,12,8,13,38.1,625000,137500.0
294,Alexei Emelin,D,38,3,9,12,2.4,3,0,0,0,9,0,0,33,9.1,747,19:40,47,109,0,0,,2000000,2028125.0
295,Shawn Horcoff,C,31,7,5,12,1.6,4,3,0,1,4,1,0,41,17.1,523,16:51,20,24,245,255,49.0,5500000,6840625.0
296,Matt Irwin,D,38,6,6,12,3.0,2,4,0,0,5,1,0,79,7.6,726,19:06,65,39,0,0,,650000,171875.0
297,Barret Jackman,D,46,3,9,12,3.5,3,0,0,0,9,0,0,39,7.7,889,19:19,89,70,0,0,,3166667,3632292.0
298,Ryan Johansen,C,40,5,7,12,0.6,5,0,0,2,6,1,0,84,6.0,643,16:05,14,42,272,257,51.4,870000,474375.0
299,Andrei Loktionov,C,28,8,4,12,1.7,7,1,0,0,2,2,0,47,17.0,399,14:15,8,6,80,126,38.8,604167,108854.0
300,Andrew MacDonald,D,48,3,9,12,2.4,2,1,0,1,7,2,0,45,6.7,1129,23:31,123,26,0,0,,550000,34375.0
301,Cody McLeod,LW,48,8,4,12,1.3,8,0,0,0,3,1,0,79,10.1,628,13:05,17,106,7,10,41.2,1150000,859375.0
302,Chris Neil,RW,48,4,8,12,0.8,4,0,0,3,5,3,0,87,4.6,665,13:52,10,206,3,3,50.0,2000000,2028125.0
303,Johnny Oduya,D,48,3,9,12,3.3,3,0,0,0,7,1,1,52,5.8,985,20:31,79,24,0,0,,3375000,3918750.0
304,Jeff Petry,D,48,3,9,12,2.9,2,0,1,0,9,0,0,66,4.5,1052,21:55,86,112,0,1,0.0,1750000,1684375.0
305,Michal Rozsíval,D,27,0,12,12,3.2,0,0,0,0,11,0,1,13,0.0,489,18:07,28,44,0,2,0.0,2000000,2028125.0
306,Rob Scuderi,D,48,1,11,12,2.1,1,0,0,0,10,0,1,33,3.0,1046,21:47,66,30,0,1,0.0,3400000,3953125.0
307,Andrej Sekera,D,37,2,10,12,1.9,2,0,0,0,9,0,1,33,6.1,785,21:12,73,30,0,0,,2750000,3059375.0
308,Jack Skille,RW,40,3,9,12,0.5,3,0,0,0,9,0,0,69,4.3,533,13:19,15,96,8,8,50.0,825000,412500.0
309,Craig Smith,C,44,4,8,12,0.3,2,2,0,0,3,5,0,83,4.8,610,13:51,13,39,79,121,39.5,715000,261250.0
310,Jonas Brodin,D,45,2,9,11,3.2,1,1,0,0,8,1,0,51,3.9,1045,23:13,60,17,0,0,,925000,550000.0
311,Bobby Butler,LW,34,4,7,11,0.8,3,1,0,0,4,3,0,41,9.8,367,10:48,4,15,2,3,40.0,525000,0.0
312,Brian Flynn,RW,26,6,5,11,1.5,5,0,1,1,5,0,0,49,12.2,382,14:41,20,10,24,36,40.0,925000,550000.0
313,Cam Fowler,D,37,1,10,11,1.5,0,1,0,0,5,5,0,50,2.0,756,20:26,41,19,0,0,,900000,515625.0
314,Matt Halischuk,RW,36,5,6,11,1.1,5,0,0,1,6,0,0,51,9.8,430,11:57,21,33,2,4,33.3,712500,257812.0
315,Scott Hartnell,RW,32,8,3,11,1.1,4,4,0,1,2,1,0,74,10.8,508,15:52,21,68,3,1,75.0,4200000,5053125.0
316,Zack Kassian,RW,39,7,4,11,0.9,5,2,0,1,3,1,0,49,14.3,526,13:29,4,70,6,8,42.9,870000,474375.0
317,Tyler Kennedy,C,46,6,5,11,0.5,5,1,0,1,3,2,0,100,6.0,573,12:28,9,41,13,16,44.8,2000000,2028125.0
318,Rob Klinkhammer,LW,22,5,6,11,1.6,4,1,0,1,6,0,0,34,14.7,269,12:14,6,65,2,0,100.0,650000,171875.0
319,Lauri Korpikoski,LW,36,6,5,11,0.6,5,1,0,0,4,1,0,83,7.2,616,17:07,27,71,6,10,37.5,1800000,1753125.0
320,John-Michael Liles,D,32,2,9,11,1.8,2,0,0,0,8,1,0,47,4.3,601,18:46,52,45,0,1,0.0,3875000,4606250.0
321,Matt Martin,LW,48,4,7,11,0.6,3,1,0,1,7,0,0,67,6.0,572,11:54,22,234,6,12,33.3,1000000,653125.0
322,Marc Methot,D,47,2,9,11,3.1,2,0,0,0,8,1,0,53,3.8,1045,22:14,81,130,0,0,,3000000,3403125.0
323,Derek Morris,D,39,0,11,11,1.3,0,0,0,0,8,3,0,68,0.0,834,21:24,69,92,0,0,,2750000,3059375.0
324,Eric Nystrom,LW,48,7,4,11,0.6,6,0,1,3,4,0,0,49,14.3,689,14:21,26,122,15,11,57.7,1400000,1203125.0
325,Luke Schenn,D,47,3,8,11,3.0,3,0,0,0,8,0,0,81,3.7,1028,21:52,102,187,0,0,,3600000,4228125.0
326,Marc Staal,D,21,2,9,11,2.3,1,1,0,0,7,2,0,20,10.0,513,24:27,36,47,0,0,,3975000,4743750.0
327,Sven Baertschi,LW,20,3,7,10,1.0,3,0,0,0,7,0,0,28,10.7,268,13:24,5,12,1,0,100.0,894167,507604.0
328,T.J. Brennan,D,29,3,7,10,1.3,2,1,0,0,4,3,0,42,7.1,484,16:41,32,31,0,0,,550000,34375.0
329,Alexander Burmistrov,C,44,4,6,10,0.3,4,0,0,0,6,0,0,55,7.3,688,15:38,16,106,142,159,47.2,900000,515625.0
330,Cal Clutterbuck,RW,42,4,6,10,0.4,4,0,0,1,5,0,1,87,4.6,577,13:44,17,155,1,1,50.0,1400000,1203125.0
331,Emerson Etem,RW,38,3,7,10,0.9,3,0,0,0,5,0,2,48,6.3,436,11:28,20,43,2,3,40.0,870000,474375.0
332,Michael Frolík,C,45,3,7,10,0.6,3,0,0,1,7,0,0,98,3.1,563,12:31,23,32,15,25,37.5,2333333,2486457.0
333,Ryan Garbutt,C,36,3,7,10,0.8,3,0,0,0,7,0,0,59,5.1,357,9:55,9,67,7,10,41.2,575000,68750.0
334,Nathan Gerbe,C,42,5,5,10,0.6,4,0,1,0,5,0,0,64,7.8,525,12:30,8,32,0,1,0.0,1450000,1271875.0
335,Travis Hamonic,D,48,3,7,10,1.7,2,1,0,1,4,2,1,83,3.6,1095,22:48,109,59,0,0,,875000,481250.0
336,Jay Harrison,D,47,3,7,10,1.1,3,0,0,2,6,1,0,54,5.6,936,19:54,110,83,0,0,,700000,240625.0
337,Jan Hejda,D,46,1,9,10,1.7,1,0,0,1,9,0,0,50,2.0,906,19:42,102,96,0,1,0.0,3250000,3746875.0
338,Niklas Hjalmarsson,D,46,2,8,10,3.2,2,0,0,0,8,0,0,43,4.7,962,20:54,94,26,0,0,,3500000,4090625.0
339,Dwight King,LW,47,4,6,10,0.5,4,0,0,0,6,0,0,60,6.7,600,12:45,9,58,2,4,33.3,750000,309375.0
340,Filip Kuba,D,44,1,9,10,1.0,1,0,0,0,5,4,0,50,2.0,934,21:13,69,37,0,0,,4000000,4778125.0
341,Dmitry Kulikov,D,34,3,7,10,2.0,1,2,0,2,3,4,0,52,5.8,713,20:59,49,84,0,0,,2500000,2715625.0
342,Maxim Lapierre,C,48,4,6,10,0.3,4,0,0,1,6,0,0,54,7.4,605,12:36,18,116,274,268,50.6,1000000,653125.0
343,Guillaume Latendresse,RW,27,6,4,10,1.1,5,1,0,0,4,0,0,53,11.3,400,14:48,8,42,0,4,0.0,1250000,996875.0
344,Jordan Leopold,D,39,2,8,10,1.4,2,0,0,0,4,4,0,60,3.3,783,20:04,57,39,0,0,,3000000,3403125.0
345,Ben Lovejoy,D,35,0,10,10,1.9,0,0,0,0,6,3,1,58,0.0,624,17:50,42,76,0,0,,525000,0.0
346,Clayton Stoner,D,48,0,10,10,2.3,0,0,0,0,9,0,1,40,0.0,874,18:13,57,87,0,0,,1050000,721875.0
347,Maxime Talbot,C,35,5,5,10,0.9,4,0,1,0,5,0,0,41,12.2,540,15:26,27,57,92,100,47.9,1800000,1753125.0
348,Craig Adams,RW,48,3,6,9,0.2,2,0,1,0,6,0,0,46,6.5,536,11:10,37,107,51,47,52.0,675000,206250.0
349,Francis Bouillon,D,48,1,8,9,2.1,1,0,0,0,8,0,0,46,2.2,868,18:05,50,78,0,0,,1500000,1340625.0
350,Rich Clune,LW,47,4,5,9,0.8,4,0,0,1,5,0,0,46,8.7,442,9:24,6,159,0,2,0.0,537500,17187.0
351,Derek Dorsett,RW,24,3,6,9,0.2,3,0,0,0,6,0,0,38,7.9,384,15:59,10,55,13,10,56.5,1633333,1523957.0
352,Tim Gleason,D,42,0,9,9,1.2,0,0,0,0,8,1,0,36,0.0,822,19:34,64,90,0,0,,4000000,4778125.0
353,Josh Gorges,D,48,2,7,9,2.3,2,0,0,0,7,0,0,40,5.0,1027,21:23,116,68,0,0,,3900000,4640625.0
354,Jack Hillen,D,23,3,6,9,2.3,3,0,0,1,6,0,0,28,10.7,405,17:37,35,10,0,0,,650000,171875.0
355,David Jones,RW,33,3,6,9,-0.1,2,1,0,2,6,0,0,62,4.8,555,16:49,20,45,6,15,28.6,4000000,4778125.0
356,Chris Kelly,C,34,3,6,9,0.1,2,1,0,0,6,0,0,40,7.5,509,14:58,20,43,216,157,57.9,3000000,3403125.0
357,Chuck Kobasew,RW,37,5,4,9,1.1,5,0,0,1,4,0,0,43,11.6,417,11:16,17,34,18,31,36.7,1250000,996875.0
358,Leo Komarov,C,42,4,5,9,0.3,4,0,0,3,5,0,0,51,7.8,585,13:56,24,176,29,28,50.9,850000,446875.0
359,Riley Nash,C,32,4,5,9,0.5,4,0,0,0,5,0,0,36,11.1,410,12:48,10,36,128,161,44.3,704166,246353.0
360,Nikita Nikitin,D,38,3,6,9,2.4,2,1,0,0,5,1,0,60,5.0,806,21:12,56,31,0,0,,2150000,2234375.0
361,Aaron Palushaj,RW,25,2,7,9,0.7,2,0,0,0,7,0,0,29,6.9,283,11:19,13,32,2,6,25.0,600000,103125.0
362,Richard Pánik,RW,25,5,4,9,0.9,4,1,0,1,3,1,0,34,14.7,283,11:20,13,38,1,2,33.3,740000,295625.0
363,Alexei Ponikarovsky,LW,42,4,5,9,0.6,4,0,0,1,5,0,0,51,7.8,553,13:10,15,81,2,5,28.6,1800000,1753125.0
364,Kevin Porter,RW,31,4,5,9,0.6,3,0,1,0,4,0,1,37,10.8,472,15:14,18,56,109,162,40.2,537500,17187.0
365,Paul Postma,D,34,4,5,9,1.4,2,2,0,0,3,2,0,32,12.5,511,15:02,27,17,0,0,,550000,34375.0
366,Tuomo Ruutu,C,17,4,5,9,0.7,4,0,0,0,5,0,0,30,13.3,259,15:14,7,51,1,7,12.5,4750000,5809375.0
367,Jordan Schroeder,C,31,3,6,9,0.7,2,1,0,2,6,0,0,28,10.7,425,13:43,11,10,140,181,43.6,900000,515625.0
368,Nick Schultz,D,48,1,8,9,1.0,1,0,0,0,8,0,0,33,3.0,894,18:38,107,52,0,2,0.0,3500000,4090625.0
369,Reilly Smith,RW,37,3,6,9,0.6,3,0,0,0,6,0,0,34,8.8,404,10:55,6,18,3,1,75.0,900000,515625.0
370,Michael Stone,D,40,5,4,9,2.2,4,1,0,0,3,1,0,50,10.0,667,16:41,64,89,0,0,,591667,91667.0
371,Mike Weaver,D,27,1,8,9,1.6,1,0,0,0,8,0,0,21,4.8,544,20:08,51,49,0,0,,1100000,790625.0
372,Wojtek Wolski,LW,27,4,5,9,0.8,4,0,0,2,4,1,0,49,8.2,360,13:21,9,5,1,4,20.0,600000,103125.0
373,Dainius Zubrus,RW,22,2,7,9,0.6,2,0,0,0,5,0,2,22,9.1,369,16:47,9,31,11,17,39.3,3400000,3953125.0
374,Joakim Andersson,C,38,3,5,8,0.6,3,0,0,0,4,1,0,43,7.0,459,12:05,12,17,144,166,46.5,612500,120312.0
375,Jay Beagle,C,48,2,6,8,0.0,2,0,0,1,6,0,0,56,3.6,581,12:06,23,55,249,195,56.1,900000,515625.0
376,Chris Butler,D,44,1,7,8,0.9,0,0,1,0,7,0,0,40,2.5,750,17:02,74,53,0,0,,1250000,996875.0
377,B.J. Crombeen,RW,44,1,7,8,0.2,1,0,0,0,7,0,0,50,2.0,488,11:05,15,44,4,16,20.0,1000000,653125.0
378,Brenden Dillon,D,48,3,5,8,2.1,3,0,0,1,5,0,0,75,4.0,1026,21:23,74,133,0,0,,743333,300207.0
379,Patrick Eaves,RW,34,2,6,8,0.5,2,0,0,1,5,1,0,42,4.8,360,10:35,11,40,7,4,63.6,1200000,928125.0
380,Cory Emmerton,C,48,5,3,8,0.6,5,0,0,0,2,1,0,55,9.1,519,10:49,26,28,187,226,45.3,533333,11457.0
381,Mark Fraser,D,45,0,8,8,2.9,0,0,0,0,8,0,0,33,0.0,763,16:57,102,153,0,0,,600000,103125.0
382,Mikael Granlund,C,27,2,6,8,0.4,2,0,0,0,4,2,0,36,5.6,356,13:11,8,15,97,109,47.1,900000,515625.0
383,Matt Hendricks,C,48,5,3,8,0.1,5,0,0,1,3,0,0,54,9.3,563,11:43,31,93,147,112,56.8,825000,412500.0
384,Rostislav Klesla,D,38,2,6,8,1.6,2,0,0,0,6,0,0,44,4.5,670,17:38,60,40,0,0,,2975000,3368750.0
385,Matthew Lombardi,C,28,4,4,8,0.5,3,1,0,1,3,1,0,44,9.1,391,13:58,14,24,105,131,44.5,3500000,4090625.0
